loan_id,payment_number,scheduled_payment_date,actual_payment_date,amount_due,amount_paid,days_late,payment_status
LOAN-001020,7,2023-06-07,2023-06-07,$496.27,$496.27,0,ON_TIME
LOAN-001020,8,2023-07-07,2023-07-05,$496.27,$496.27,0,ON_TIME
LOAN-001020,9,2023-08-07,2023-08-06,$496.27,$496.27,0,ON_TIME
LOAN-001020,10,2023-09-07,2023-09-06,$496.27,$496.27,0,ON_TIME
LOAN-001020,11,2023-10-07,2023-11-22,$496.27,$312.58,46,LATE_31_90
LOAN-001020,12,2023-11-07,2023-11-07,$496.27,$496.27,0,ON_TIME
LOAN-001021,1,2022-09-17,2022-09-17,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,2,2022-10-17,2022-11-29,"$2,910.78",$885.28,43,LATE_31_90
LOAN-001021,3,2022-11-17,2022-11-17,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,4,2022-12-17,2022-12-17,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,5,2023-01-17,2023-01-16,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,6,2023-02-17,2023-02-16,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,7,2023-03-17,2023-03-17,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,8,2023-04-17,2023-04-16,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,9,2023-05-17,2023-05-16,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,10,2023-06-17,2023-06-16,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,11,2023-07-17,2023-07-15,"$2,910.78","$2,910.78",0,ON_TIME
LOAN-001021,12,2023-08-17,2023-10-05,"$2,910.78","$1,603.55",49,LATE_31_90
LOAN-001022,1,2022-10-14,2023-01-09,$829.30,$702.19,87,LATE_31_90
LOAN-001022,2,2022-11-14,2022-11-13,$829.30,$829.30,0,ON_TIME
LOAN-001022,3,2022-12-14,2022-12-13,$829.30,$829.30,0,ON_TIME
LOAN-001022,4,2023-01-14,2023-01-14,$829.30,$829.30,0,ON_TIME
LOAN-001022,5,2023-02-14,2023-02-12,$829.30,$829.30,0,ON_TIME
LOAN-001022,6,2023-03-14,2023-03-12,$829.30,$829.30,0,ON_TIME
LOAN-001022,7,2023-04-14,2023-04-12,$829.30,$829.30,0,ON_TIME
LOAN-001022,8,2023-05-14,2023-05-14,$829.30,$829.30,0,ON_TIME
LOAN-001022,9,2023-06-14,2023-06-13,$829.30,$829.30,0,ON_TIME
LOAN-001022,10,2023-07-14,2023-07-26,$829.30,$829.30,12,LATE_1_30
LOAN-001022,11,2023-08-14,2023-08-12,$829.30,$829.30,0,ON_TIME
LOAN-001022,12,2023-09-14,2023-09-12,$829.30,$829.30,0,ON_TIME
LOAN-001023,1,2023-01-24,2023-01-23,$830.74,$830.74,0,ON_TIME
LOAN-001023,2,2023-02-24,2023-02-23,$830.74,$830.74,0,ON_TIME
LOAN-001023,3,2023-03-24,2023-03-22,$830.74,$830.74,0,ON_TIME
LOAN-001023,4,2023-04-24,2023-04-24,$830.74,$830.74,0,ON_TIME
LOAN-001023,5,2023-05-24,2023-08-11,$830.74,$511.14,79,LATE_31_90
LOAN-001023,6,2023-06-24,2023-06-24,$830.74,$830.74,0,ON_TIME
LOAN-001023,7,2023-07-24,2023-07-23,$830.74,$830.74,0,ON_TIME
LOAN-001023,8,2023-08-24,2023-08-24,$830.74,$830.74,0,ON_TIME
LOAN-001023,9,2023-09-24,2023-09-23,$830.74,$830.74,0,ON_TIME
LOAN-001023,10,2023-10-24,2024-01-18,$830.74,$448.92,86,LATE_31_90
LOAN-001023,11,2023-11-24,2023-12-20,$830.74,$830.74,26,LATE_1_30
LOAN-001023,12,2023-12-24,2024-01-14,$830.74,$830.74,21,LATE_1_30
LOAN-001024,1,2023-02-25,2023-02-23,$123.34,$123.34,0,ON_TIME
LOAN-001024,2,2023-03-25,2023-04-02,$123.34,$123.34,8,LATE_1_30
LOAN-001024,3,2023-04-25,2023-04-24,$123.34,$123.34,0,ON_TIME
LOAN-001024,4,2023-05-25,2023-05-25,$123.34,$123.34,0,ON_TIME
LOAN-001024,5,2023-06-25,2023-06-23,$123.34,$123.34,0,ON_TIME
LOAN-001024,6,2023-07-25,2023-07-24,$123.34,$123.34,0,ON_TIME
LOAN-001024,7,2023-08-25,2023-08-24,$123.34,$123.34,0,ON_TIME
LOAN-001024,8,2023-09-25,2023-09-25,$123.34,$123.34,0,ON_TIME
LOAN-001024,9,2023-10-25,2023-10-25,$123.34,$123.34,0,ON_TIME
LOAN-001024,10,2023-11-25,2023-11-25,$123.34,$123.34,0,ON_TIME
LOAN-001024,11,2023-12-25,2023-12-24,$123.34,$123.34,0,ON_TIME
LOAN-001024,12,2024-01-25,2024-01-25,$123.34,$123.34,0,ON_TIME
LOAN-001025,1,2023-01-13,2023-03-15,$75.29,$65.50,61,LATE_31_90
LOAN-001025,2,2023-02-13,2023-02-12,$75.29,$75.29,0,ON_TIME
LOAN-001025,3,2023-03-13,2023-03-11,$75.29,$75.29,0,ON_TIME
LOAN-001025,4,2023-04-13,2023-05-02,$75.29,$75.29,19,LATE_1_30
LOAN-001025,5,2023-05-13,2023-05-12,$75.29,$75.29,0,ON_TIME
LOAN-001025,6,2023-06-13,2023-08-05,$75.29,$52.00,53,LATE_31_90
LOAN-001025,7,2023-07-13,2023-07-13,$75.29,$75.29,0,ON_TIME
LOAN-001025,8,2023-08-13,2023-08-12,$75.29,$75.29,0,ON_TIME
LOAN-001025,9,2023-09-13,2023-10-09,$75.29,$75.29,26,LATE_1_30
LOAN-001025,10,2023-10-13,2023-10-13,$75.29,$75.29,0,ON_TIME
LOAN-001025,11,2023-11-13,2023-11-12,$75.29,$75.29,0,ON_TIME
LOAN-001025,12,2023-12-13,2024-01-22,$75.29,$36.65,40,LATE_31_90
LOAN-001026,1,2022-09-03,2022-09-01,$451.41,$451.41,0,ON_TIME
LOAN-001026,2,2022-10-03,2022-10-20,$451.41,$451.41,17,LATE_1_30
LOAN-001026,3,2022-11-03,2022-11-01,$451.41,$451.41,0,ON_TIME
LOAN-001026,4,2022-12-03,2022-12-03,$451.41,$451.41,0,ON_TIME
LOAN-001026,5,2023-01-03,2023-01-22,$451.41,$451.41,19,LATE_1_30
LOAN-001026,6,2023-02-03,2023-02-03,$451.41,$451.41,0,ON_TIME
LOAN-001026,7,2023-03-03,2023-03-02,$451.41,$451.41,0,ON_TIME
LOAN-001026,8,2023-04-03,2023-04-02,$451.41,$451.41,0,ON_TIME
LOAN-001026,9,2023-05-03,2023-05-02,$451.41,$451.41,0,ON_TIME
LOAN-001026,10,2023-06-03,2023-06-03,$451.41,$451.41,0,ON_TIME
LOAN-001026,11,2023-07-03,2023-07-02,$451.41,$451.41,0,ON_TIME
LOAN-001026,12,2023-08-03,2023-08-03,$451.41,$451.41,0,ON_TIME
LOAN-001027,1,2022-05-10,2022-05-08,$333.93,$333.93,0,ON_TIME
LOAN-001027,2,2022-06-10,2022-06-09,$333.93,$333.93,0,ON_TIME
LOAN-001027,3,2022-07-10,2022-07-10,$333.93,$333.93,0,ON_TIME
LOAN-001027,4,2022-08-10,2022-08-08,$333.93,$333.93,0,ON_TIME
LOAN-001027,5,2022-09-10,2022-09-09,$333.93,$333.93,0,ON_TIME
LOAN-001027,6,2022-10-10,2022-10-08,$333.93,$333.93,0,ON_TIME
LOAN-001027,7,2022-11-10,2022-11-09,$333.93,$333.93,0,ON_TIME
LOAN-001027,8,2022-12-10,2022-12-10,$333.93,$333.93,0,ON_TIME
LOAN-001027,9,2023-01-10,2023-01-09,$333.93,$333.93,0,ON_TIME
LOAN-001027,10,2023-02-10,2023-02-18,$333.93,$333.93,8,LATE_1_30
LOAN-001027,11,2023-03-10,2023-03-09,$333.93,$333.93,0,ON_TIME
LOAN-001027,12,2023-04-10,2023-05-07,$333.93,$333.93,27,LATE_1_30
LOAN-001028,1,2022-07-05,2022-07-03,$488.67,$488.67,0,ON_TIME
LOAN-001028,2,2022-08-05,2022-08-05,$488.67,$488.67,0,ON_TIME
LOAN-001028,3,2022-09-05,2022-09-14,$488.67,$488.67,9,LATE_1_30
LOAN-001028,4,2022-10-05,2022-10-03,$488.67,$488.67,0,ON_TIME
LOAN-001028,5,2022-11-05,2022-11-04,$488.67,$488.67,0,ON_TIME
LOAN-001028,6,2022-12-05,2022-12-05,$488.67,$488.67,0,ON_TIME
LOAN-001028,7,2023-01-05,2023-01-04,$488.67,$488.67,0,ON_TIME
LOAN-001028,8,2023-02-05,2023-02-04,$488.67,$488.67,0,ON_TIME
LOAN-001028,9,2023-03-05,2023-03-05,$488.67,$488.67,0,ON_TIME
LOAN-001028,10,2023-04-05,2023-04-03,$488.67,$488.67,0,ON_TIME
LOAN-001028,11,2023-05-05,2023-05-04,$488.67,$488.67,0,ON_TIME
LOAN-001028,12,2023-06-05,2023-06-08,$488.67,$488.67,3,LATE_1_30
LOAN-001029,1,2022-08-12,2022-08-11,$345.60,$345.60,0,ON_TIME
LOAN-001029,2,2022-09-12,2022-09-20,$345.60,$345.60,8,LATE_1_30
LOAN-001029,3,2022-10-12,2022-10-11,$345.60,$345.60,0,ON_TIME
LOAN-001029,4,2022-11-12,2022-11-19,$345.60,$345.60,7,LATE_1_30
LOAN-001029,5,2022-12-12,2022-12-10,$345.60,$345.60,0,ON_TIME
LOAN-001029,6,2023-01-12,2023-01-11,$345.60,$345.60,0,ON_TIME
LOAN-001029,7,2023-02-12,2023-02-11,$345.60,$345.60,0,ON_TIME
LOAN-001029,8,2023-03-12,2023-03-23,$345.60,$345.60,11,LATE_1_30
LOAN-001029,9,2023-04-12,2023-04-11,$345.60,$345.60,0,ON_TIME
LOAN-001029,10,2023-05-12,2023-05-10,$345.60,$345.60,0,ON_TIME
LOAN-001029,11,2023-06-12,2023-07-01,$345.60,$345.60,19,LATE_1_30
LOAN-001029,12,2023-07-12,2023-07-12,$345.60,$345.60,0,ON_TIME
LOAN-001030,1,2022-12-04,2022-12-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,2,2023-01-04,2023-01-23,$461.73,$461.73,19,LATE_1_30
LOAN-001030,3,2023-02-04,2023-02-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,4,2023-03-04,2023-03-02,$461.73,$461.73,0,ON_TIME
LOAN-001030,5,2023-04-04,2023-04-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,6,2023-05-04,2023-05-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,7,2023-06-04,2023-06-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,8,2023-07-04,2023-07-02,$461.73,$461.73,0,ON_TIME
LOAN-001030,9,2023-08-04,2023-08-03,$461.73,$461.73,0,ON_TIME
LOAN-001030,10,2023-09-04,2023-09-02,$461.73,$461.73,0,ON_TIME
LOAN-001030,11,2023-10-04,2023-10-04,$461.73,$461.73,0,ON_TIME
LOAN-001030,12,2023-11-04,2023-11-02,$461.73,$461.73,0,ON_TIME
LOAN-001031,1,2023-02-21,2023-02-19,$894.80,$894.80,0,ON_TIME
LOAN-001031,2,2023-03-21,2023-03-19,$894.80,$894.80,0,ON_TIME
LOAN-001031,3,2023-04-21,2023-04-21,$894.80,$894.80,0,ON_TIME
LOAN-001031,4,2023-05-21,2023-05-21,$894.80,$894.80,0,ON_TIME
LOAN-001031,5,2023-06-21,2023-06-20,$894.80,$894.80,0,ON_TIME
LOAN-001031,6,2023-07-21,2023-07-20,$894.80,$894.80,0,ON_TIME
LOAN-001031,7,2023-08-21,2023-08-21,$894.80,$894.80,0,ON_TIME
LOAN-001031,8,2023-09-21,2023-09-21,$894.80,$894.80,0,ON_TIME
LOAN-001031,9,2023-10-21,2023-10-19,$894.80,$894.80,0,ON_TIME
LOAN-001031,10,2023-11-21,2023-11-20,$894.80,$894.80,0,ON_TIME
LOAN-001031,11,2023-12-21,2023-12-21,$894.80,$894.80,0,ON_TIME
LOAN-001031,12,2024-01-21,2024-01-21,$894.80,$894.80,0,ON_TIME
LOAN-001032,1,2023-03-14,2023-03-12,$168.22,$168.22,0,ON_TIME
LOAN-001032,2,2023-04-14,2023-04-14,$168.22,$168.22,0,ON_TIME
LOAN-001032,3,2023-05-14,2023-05-14,$168.22,$168.22,0,ON_TIME
LOAN-001032,4,2023-06-14,2023-06-13,$168.22,$168.22,0,ON_TIME
LOAN-001032,5,2023-07-14,2023-07-12,$168.22,$168.22,0,ON_TIME
LOAN-001032,6,2023-08-14,2023-08-14,$168.22,$168.22,0,ON_TIME
LOAN-001032,7,2023-09-14,2023-09-12,$168.22,$168.22,0,ON_TIME
LOAN-001032,8,2023-10-14,2023-10-14,$168.22,$168.22,0,ON_TIME
LOAN-001032,9,2023-11-14,2023-11-13,$168.22,$168.22,0,ON_TIME
LOAN-001032,10,2023-12-14,2024-02-08,$168.22,$117.16,56,LATE_31_90
LOAN-001032,11,2024-01-14,2024-01-13,$168.22,$168.22,0,ON_TIME
LOAN-001032,12,2024-02-14,2024-02-13,$168.22,$168.22,0,ON_TIME
LOAN-001033,1,2022-09-03,2022-09-01,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,2,2022-10-03,2022-10-02,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,3,2022-11-03,2022-11-03,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,4,2022-12-03,2022-12-01,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,5,2023-01-03,2023-01-10,"$1,592.31","$1,592.31",7,LATE_1_30
LOAN-001033,6,2023-02-03,2023-02-25,"$1,592.31","$1,592.31",22,LATE_1_30
LOAN-001033,7,2023-03-03,2023-03-02,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,8,2023-04-03,2023-04-03,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,9,2023-05-03,2023-05-02,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,10,2023-06-03,2023-06-01,"$1,592.31","$1,592.31",0,ON_TIME
LOAN-001033,11,2023-07-03,2023-07-16,"$1,592.31","$1,592.31",13,LATE_1_30
LOAN-001033,12,2023-08-03,2023-08-20,"$1,592.31","$1,592.31",17,LATE_1_30
LOAN-001034,1,2022-05-23,2022-05-23,$488.61,$488.61,0,ON_TIME
LOAN-001034,2,2022-06-23,2022-06-23,$488.61,$488.61,0,ON_TIME
LOAN-001034,3,2022-07-23,2022-07-22,$488.61,$488.61,0,ON_TIME
LOAN-001034,4,2022-08-23,2022-08-23,$488.61,$488.61,0,ON_TIME
LOAN-001034,5,2022-09-23,2022-09-22,$488.61,$488.61,0,ON_TIME
LOAN-001034,6,2022-10-23,2022-10-23,$488.61,$488.61,0,ON_TIME
LOAN-001034,7,2022-11-23,2022-11-21,$488.61,$488.61,0,ON_TIME
LOAN-001034,8,2022-12-23,2023-02-17,$488.61,$278.08,56,LATE_31_90
LOAN-001034,9,2023-01-23,2023-01-23,$488.61,$488.61,0,ON_TIME
LOAN-001034,10,2023-02-23,2023-02-22,$488.61,$488.61,0,ON_TIME
LOAN-001034,11,2023-03-23,2023-03-21,$488.61,$488.61,0,ON_TIME
LOAN-001034,12,2023-04-23,2023-04-21,$488.61,$488.61,0,ON_TIME
LOAN-001035,1,2023-02-28,2023-02-28,$166.16,$166.16,0,ON_TIME
LOAN-001035,2,2023-03-31,2023-03-31,$166.16,$166.16,0,ON_TIME
LOAN-001035,3,2023-04-30,2023-06-12,$166.16,$128.23,43,LATE_31_90
LOAN-001035,4,2023-05-31,2023-05-31,$166.16,$166.16,0,ON_TIME
LOAN-001035,5,2023-06-30,2023-06-29,$166.16,$166.16,0,ON_TIME
LOAN-001035,6,2023-07-31,2023-07-30,$166.16,$166.16,0,ON_TIME
LOAN-001035,7,2023-08-31,2023-08-30,$166.16,$166.16,0,ON_TIME
LOAN-001035,8,2023-09-30,2023-09-29,$166.16,$166.16,0,ON_TIME
LOAN-001035,9,2023-10-31,2023-10-29,$166.16,$166.16,0,ON_TIME
LOAN-001035,10,2023-11-30,2023-11-30,$166.16,$166.16,0,ON_TIME
LOAN-001035,11,2023-12-31,2023-12-29,$166.16,$166.16,0,ON_TIME
LOAN-001035,12,2024-01-31,2024-01-31,$166.16,$166.16,0,ON_TIME
LOAN-001036,1,2022-04-30,2022-04-28,$181.67,$181.67,0,ON_TIME
LOAN-001036,2,2022-05-31,2022-05-30,$181.67,$181.67,0,ON_TIME
LOAN-001036,3,2022-06-30,2022-06-28,$181.67,$181.67,0,ON_TIME
LOAN-001036,4,2022-07-31,2022-07-31,$181.67,$181.67,0,ON_TIME
LOAN-001036,5,2022-08-31,2022-10-28,$181.67,$99.98,58,LATE_31_90
LOAN-001036,6,2022-09-30,2022-10-02,$181.67,$181.67,2,LATE_1_30
LOAN-001036,7,2022-10-31,2022-10-31,$181.67,$181.67,0,ON_TIME
LOAN-001036,8,2022-11-30,2022-11-29,$181.67,$181.67,0,ON_TIME
LOAN-001036,9,2022-12-31,2022-12-30,$181.67,$181.67,0,ON_TIME
LOAN-001036,10,2023-01-31,2023-04-15,$181.67,$89.22,74,LATE_31_90
LOAN-001036,11,2023-02-28,2023-02-28,$181.67,$181.67,0,ON_TIME
LOAN-001036,12,2023-03-31,2023-03-29,$181.67,$181.67,0,ON_TIME
LOAN-001037,1,2022-09-27,2022-09-25,$622.96,$622.96,0,ON_TIME
LOAN-001037,2,2022-10-27,2022-10-26,$622.96,$622.96,0,ON_TIME
LOAN-001037,3,2022-11-27,2022-11-26,$622.96,$622.96,0,ON_TIME
LOAN-001037,4,2022-12-27,2022-12-25,$622.96,$622.96,0,ON_TIME
LOAN-001037,5,2023-01-27,2023-01-26,$622.96,$622.96,0,ON_TIME
LOAN-001037,6,2023-02-27,2023-02-25,$622.96,$622.96,0,ON_TIME
LOAN-001037,7,2023-03-27,2023-05-26,$622.96,$488.16,60,LATE_31_90
LOAN-001037,8,2023-04-27,2023-04-27,$622.96,$622.96,0,ON_TIME
LOAN-001037,9,2023-05-27,2023-05-26,$622.96,$622.96,0,ON_TIME
LOAN-001037,10,2023-06-27,2023-06-25,$622.96,$622.96,0,ON_TIME
LOAN-001037,11,2023-07-27,2023-07-27,$622.96,$622.96,0,ON_TIME
LOAN-001037,12,2023-08-27,2023-09-08,$622.96,$622.96,12,LATE_1_30
LOAN-001038,1,2022-12-29,2022-12-29,$864.36,$864.36,0,ON_TIME
LOAN-001038,2,2023-01-29,2023-04-15,$864.36,$701.59,76,LATE_31_90
LOAN-001038,3,2023-02-28,2023-02-26,$864.36,$864.36,0,ON_TIME
LOAN-001038,4,2023-03-29,2023-05-22,$864.36,$330.02,54,LATE_31_90
LOAN-001038,5,2023-04-29,2023-04-27,$864.36,$864.36,0,ON_TIME
LOAN-001038,6,2023-05-29,2023-07-18,$864.36,$552.58,50,LATE_31_90
LOAN-001038,7,2023-06-29,2023-06-28,$864.36,$864.36,0,ON_TIME
LOAN-001038,8,2023-07-29,2023-08-09,$864.36,$864.36,11,LATE_1_30
LOAN-001038,9,2023-08-29,2023-08-29,$864.36,$864.36,0,ON_TIME
LOAN-001038,10,2023-09-29,2023-09-29,$864.36,$864.36,0,ON_TIME
LOAN-001038,11,2023-10-29,2023-11-30,$864.36,$483.75,32,LATE_31_90
LOAN-001038,12,2023-11-29,2023-11-28,$864.36,$864.36,0,ON_TIME
LOAN-001039,1,2022-11-28,2022-11-28,$384.21,$384.21,0,ON_TIME
LOAN-001039,2,2022-12-28,2023-02-01,$384.21,$115.77,35,LATE_31_90
LOAN-001039,3,2023-01-28,2023-01-28,$384.21,$384.21,0,ON_TIME
LOAN-001039,4,2023-02-28,2023-02-28,$384.21,$384.21,0,ON_TIME
LOAN-001039,5,2023-03-28,2023-03-26,$384.21,$384.21,0,ON_TIME
LOAN-001039,6,2023-04-28,2023-05-24,$384.21,$384.21,26,LATE_1_30
LOAN-001039,7,2023-05-28,2023-05-26,$384.21,$384.21,0,ON_TIME
LOAN-001039,8,2023-06-28,2023-06-26,$384.21,$384.21,0,ON_TIME
LOAN-001039,9,2023-07-28,2023-07-27,$384.21,$384.21,0,ON_TIME
LOAN-001039,10,2023-08-28,2023-08-28,$384.21,$384.21,0,ON_TIME
LOAN-001039,11,2023-09-28,2023-09-26,$384.21,$384.21,0,ON_TIME
LOAN-001039,12,2023-10-28,2023-10-27,$384.21,$384.21,0,ON_TIME
LOAN-001040,1,2022-10-19,2022-10-19,$635.23,$635.23,0,ON_TIME
LOAN-001040,2,2022-11-19,2022-11-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,3,2022-12-19,2022-12-17,$635.23,$635.23,0,ON_TIME
LOAN-001040,4,2023-01-19,2023-01-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,5,2023-02-19,2023-02-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,6,2023-03-19,2023-03-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,7,2023-04-19,2023-04-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,8,2023-05-19,2023-05-19,$635.23,$635.23,0,ON_TIME
LOAN-001040,9,2023-06-19,2023-06-17,$635.23,$635.23,0,ON_TIME
LOAN-001040,10,2023-07-19,2023-07-19,$635.23,$635.23,0,ON_TIME
LOAN-001040,11,2023-08-19,2023-08-18,$635.23,$635.23,0,ON_TIME
LOAN-001040,12,2023-09-19,2023-09-19,$635.23,$635.23,0,ON_TIME
LOAN-001041,1,2022-09-08,2022-09-07,$398.10,$398.10,0,ON_TIME
LOAN-001041,2,2022-10-08,2022-10-07,$398.10,$398.10,0,ON_TIME
LOAN-001041,3,2022-11-08,2022-11-06,$398.10,$398.10,0,ON_TIME
LOAN-001041,4,2022-12-08,2022-12-08,$398.10,$398.10,0,ON_TIME
LOAN-001041,5,2023-01-08,2023-01-07,$398.10,$398.10,0,ON_TIME
LOAN-001041,6,2023-02-08,2023-02-06,$398.10,$398.10,0,ON_TIME
LOAN-001041,7,2023-03-08,2023-03-08,$398.10,$398.10,0,ON_TIME
LOAN-001041,8,2023-04-08,2023-04-19,$398.10,$398.10,11,LATE_1_30
LOAN-001041,9,2023-05-08,2023-05-07,$398.10,$398.10,0,ON_TIME
LOAN-001041,10,2023-06-08,2023-06-07,$398.10,$398.10,0,ON_TIME
LOAN-001041,11,2023-07-08,2023-07-08,$398.10,$398.10,0,ON_TIME
LOAN-001041,12,2023-08-08,2023-08-08,$398.10,$398.10,0,ON_TIME
LOAN-001042,1,2022-07-03,2022-07-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,2,2022-08-03,2022-08-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,3,2022-09-03,2022-09-01,$129.02,$129.02,0,ON_TIME
LOAN-001042,4,2022-10-03,2022-10-01,$129.02,$129.02,0,ON_TIME
LOAN-001042,5,2022-11-03,2022-11-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,6,2022-12-03,2022-12-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,7,2023-01-03,2023-01-01,$129.02,$129.02,0,ON_TIME
LOAN-001042,8,2023-02-03,2023-02-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,9,2023-03-03,2023-03-02,$129.02,$129.02,0,ON_TIME
LOAN-001042,10,2023-04-03,2023-04-03,$129.02,$129.02,0,ON_TIME
LOAN-001042,11,2023-05-03,2023-05-11,$129.02,$129.02,8,LATE_1_30
LOAN-001042,12,2023-06-03,2023-06-02,$129.02,$129.02,0,ON_TIME
LOAN-001043,1,2022-08-09,2022-08-09,$121.79,$121.79,0,ON_TIME
LOAN-001043,2,2022-09-09,2022-10-04,$121.79,$121.79,25,LATE_1_30
LOAN-001043,3,2022-10-09,2022-10-09,$121.79,$121.79,0,ON_TIME
LOAN-001043,4,2022-11-09,2022-11-07,$121.79,$121.79,0,ON_TIME
LOAN-001043,5,2022-12-09,2022-12-08,$121.79,$121.79,0,ON_TIME
LOAN-001043,6,2023-01-09,2023-01-07,$121.79,$121.79,0,ON_TIME
LOAN-001043,7,2023-02-09,2023-02-09,$121.79,$121.79,0,ON_TIME
LOAN-001043,8,2023-03-09,2023-03-09,$121.79,$121.79,0,ON_TIME
LOAN-001043,9,2023-04-09,2023-04-07,$121.79,$121.79,0,ON_TIME
LOAN-001043,10,2023-05-09,2023-05-07,$121.79,$121.79,0,ON_TIME
LOAN-001043,11,2023-06-09,2023-06-08,$121.79,$121.79,0,ON_TIME
LOAN-001043,12,2023-07-09,2023-07-08,$121.79,$121.79,0,ON_TIME
LOAN-001044,1,2023-02-12,2023-02-11,$383.70,$383.70,0,ON_TIME
LOAN-001044,2,2023-03-12,2023-03-11,$383.70,$383.70,0,ON_TIME
LOAN-001044,3,2023-04-12,2023-05-27,$383.70,$150.16,45,LATE_31_90
LOAN-001044,4,2023-05-12,2023-05-10,$383.70,$383.70,0,ON_TIME
LOAN-001044,5,2023-06-12,2023-06-18,$383.70,$383.70,6,LATE_1_30
LOAN-001044,6,2023-07-12,2023-07-10,$383.70,$383.70,0,ON_TIME
LOAN-001044,7,2023-08-12,2023-08-12,$383.70,$383.70,0,ON_TIME
LOAN-001044,8,2023-09-12,2023-09-10,$383.70,$383.70,0,ON_TIME
LOAN-001044,9,2023-10-12,2023-10-10,$383.70,$383.70,0,ON_TIME
LOAN-001044,10,2023-11-12,2023-11-11,$383.70,$383.70,0,ON_TIME
LOAN-001044,11,2023-12-12,2023-12-10,$383.70,$383.70,0,ON_TIME
LOAN-001044,12,2024-01-12,2024-01-10,$383.70,$383.70,0,ON_TIME
LOAN-001045,1,2023-02-20,2023-03-25,$326.13,$281.85,33,LATE_31_90
LOAN-001045,2,2023-03-20,2023-03-19,$326.13,$326.13,0,ON_TIME
LOAN-001045,3,2023-04-20,2023-04-18,$326.13,$326.13,0,ON_TIME
LOAN-001045,4,2023-05-20,2023-05-18,$326.13,$326.13,0,ON_TIME
LOAN-001045,5,2023-06-20,2023-06-20,$326.13,$326.13,0,ON_TIME
LOAN-001045,6,2023-07-20,2023-07-18,$326.13,$326.13,0,ON_TIME
LOAN-001045,7,2023-08-20,2023-08-29,$326.13,$326.13,9,LATE_1_30
LOAN-001045,8,2023-09-20,2023-09-19,$326.13,$326.13,0,ON_TIME
LOAN-001045,9,2023-10-20,2023-10-20,$326.13,$326.13,0,ON_TIME
LOAN-001045,10,2023-11-20,2023-11-18,$326.13,$326.13,0,ON_TIME
LOAN-001045,11,2023-12-20,2023-12-18,$326.13,$326.13,0,ON_TIME
LOAN-001045,12,2024-01-20,2024-01-19,$326.13,$326.13,0,ON_TIME
LOAN-001046,1,2022-10-03,2022-10-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,2,2022-11-03,2022-11-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,3,2022-12-03,2022-12-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,4,2023-01-03,2023-01-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,5,2023-02-03,2023-02-03,$161.95,$161.95,0,ON_TIME
LOAN-001046,6,2023-03-03,2023-03-29,$161.95,$161.95,26,LATE_1_30
LOAN-001046,7,2023-04-03,2023-06-06,$161.95,$137.32,64,LATE_31_90
LOAN-001046,8,2023-05-03,2023-05-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,9,2023-06-03,2023-06-02,$161.95,$161.95,0,ON_TIME
LOAN-001046,10,2023-07-03,2023-07-01,$161.95,$161.95,0,ON_TIME
LOAN-001046,11,2023-08-03,2023-08-01,$161.95,$161.95,0,ON_TIME
LOAN-001046,12,2023-09-03,2023-09-03,$161.95,$161.95,0,ON_TIME
LOAN-001047,1,2022-09-26,2022-09-24,$299.92,$299.92,0,ON_TIME
LOAN-001047,2,2022-10-26,2022-10-31,$299.92,$299.92,5,LATE_1_30
